# x_m,y_m,w_tr_right_m,w_tr_left_m
-48.9490,207.1454,0.7545,0.7545
-48.9490,207.2098,0.7789,0.7789
-48.9490,207.2743,0.8077,0.8077
-48.9490,207.3388,0.8154,0.8154
-48.9490,207.4032,0.7973,0.7973
-49.0134,207.4677,0.8380,0.8380
-49.0134,207.5321,0.8405,0.8405
-49.0134,207.5966,0.8380,0.8380
-49.0779,207.6611,0.8768,0.8768
-49.0779,207.7255,0.8648,0.8648
-49.0779,207.7900,0.8380,0.8380
-49.0779,207.8544,0.8154,0.8154
-49.1423,207.9189,0.8600,0.8600
-49.2068,207.9834,0.8978,0.8978
-49.2068,208.0478,0.9047,0.9047
-49.2068,208.1123,0.9024,0.9024
-49.2713,208.1767,0.9297,0.9297
-49.2713,208.2412,0.9229,0.9229
-49.3357,208.3057,0.9229,0.9229
-49.3357,208.3701,0.9386,0.9386
-49.3357,208.4346,0.9229,0.9229
-49.4002,208.4990,0.9583,0.9583
-49.4002,208.5635,0.9517,0.9517
-49.4646,208.6280,0.9517,0.9517
-49.4646,208.6924,0.9583,0.9583
-49.5291,208.7569,0.9229,0.9229
-49.5291,208.8213,0.9386,0.9386
-49.5291,208.8858,0.9583,0.9583
-49.5291,208.9503,0.9517,0.9517
-49.5936,209.0147,0.9517,0.9517
-49.5936,209.0792,0.9583,0.9583
-49.6580,209.1436,0.9024,0.9024
-49.6580,209.2081,0.9024,0.9024
-49.6580,209.2726,0.9024,0.9024
-49.6580,209.3370,0.9024,0.9024
-49.7225,209.4015,0.8380,0.8380
-49.7225,209.4659,0.8380,0.8380
-49.7869,209.5304,0.7762,0.7762
-49.7869,209.5949,0.7842,0.7842
-49.7869,209.6593,0.7973,0.7973
-49.7869,209.7238,0.8154,0.8154
-49.7869,209.7882,0.8380,0.8380
-49.7869,209.8527,0.8648,0.8648
-49.7869,209.9172,0.8955,0.8955
-49.7869,209.9816,0.8978,0.8978
-49.7869,210.0461,0.8768,0.8768
-49.7869,210.1105,0.8600,0.8600
-49.7869,210.1750,0.8478,0.8478
-49.7869,210.2395,0.8405,0.8405
-49.8514,210.3039,0.8380,0.8380
-49.8514,210.3684,0.8380,0.8380
-49.9159,210.4328,0.7762,0.7762
-49.9159,210.4973,0.7842,0.7842
-49.9159,210.5618,0.7973,0.7973
-49.9159,210.6262,0.8154,0.8154
-49.9159,210.6907,0.8380,0.8380
-49.9159,210.7551,0.8648,0.8648
-49.9159,210.8196,0.8955,0.8955
-49.9159,210.8841,0.8978,0.8978
-49.9159,210.9485,0.8768,0.8768
-49.9159,211.0130,0.8600,0.8600
-49.9159,211.0774,0.8478,0.8478
-49.9159,211.1419,0.8405,0.8405
-49.9159,211.2064,0.8380,0.8380
-49.9803,211.2708,0.8380,0.8380
-49.9803,211.3353,0.8380,0.8380
-49.9803,211.3997,0.8380,0.8380
-49.9803,211.4642,0.8380,0.8380
-49.9803,211.5287,0.8380,0.8380
-49.9803,211.5931,0.8380,0.8380
-49.9803,211.6576,0.8380,0.8380
-50.0448,211.7220,0.7735,0.7735
-50.0448,211.7865,0.7735,0.7735
-50.0448,211.8510,0.7735,0.7735
-50.0448,211.9154,0.7735,0.7735
-50.0448,211.9799,0.7735,0.7735
-50.0448,212.0443,0.7735,0.7735
-50.0448,212.1088,0.7735,0.7735
-50.0448,212.1733,0.7735,0.7735
-50.0448,212.2377,0.7735,0.7735
-50.0448,212.3022,0.7735,0.7735
-50.0448,212.3666,0.7735,0.7735
-50.0448,212.4311,0.7735,0.7735
-50.0448,212.4956,0.7735,0.7735
-50.0448,212.5600,0.7735,0.7735
-50.0448,212.6245,0.7735,0.7735
-50.0448,212.6889,0.7735,0.7735
-50.0448,212.7534,0.7735,0.7735
-50.0448,212.8179,0.7735,0.7735
-50.0448,212.8823,0.7735,0.7735
-50.0448,212.9468,0.7735,0.7735
-50.0448,213.0112,0.7762,0.7762
-50.0448,213.0757,0.7842,0.7842
-50.0448,213.1402,0.7973,0.7973
-50.0448,213.2046,0.8154,0.8154
-50.0448,213.2691,0.8380,0.8380
-50.0448,213.3335,0.8380,0.8380
-50.0448,213.3980,0.8380,0.8380
-50.0448,213.4625,0.8380,0.8380
-50.0448,213.5269,0.8380,0.8380
-50.0448,213.5914,0.8380,0.8380
-50.0448,213.6558,0.8380,0.8380
-50.0448,213.7203,0.8380,0.8380
-50.0448,213.7848,0.8380,0.8380
-50.1092,213.8492,0.8380,0.8380
-50.1092,213.9137,0.8380,0.8380
-50.1092,213.9781,0.8380,0.8380
-50.1092,214.0426,0.8380,0.8380
-50.1092,214.1071,0.8380,0.8380
-50.1092,214.1715,0.8380,0.8380
-50.1092,214.2360,0.8380,0.8380
-50.1092,214.3004,0.8380,0.8380
-50.1092,214.3649,0.8380,0.8380
-50.1092,214.4294,0.8380,0.8380
-50.1092,214.4938,0.8380,0.8380
-50.1092,214.5583,0.8380,0.8380
-50.1092,214.6227,0.8380,0.8380
-50.1092,214.6872,0.8380,0.8380
-50.1092,214.7517,0.8380,0.8380
-50.1092,214.8161,0.8380,0.8380
-50.1092,214.8806,0.8380,0.8380
-50.1092,214.9450,0.8380,0.8380
-50.1092,215.0095,0.8380,0.8380
-50.1092,215.0740,0.8380,0.8380
-50.1092,215.1384,0.8380,0.8380
-50.1092,215.2029,0.8380,0.8380
-50.1092,215.2673,0.8380,0.8380
-50.0448,215.3318,0.8978,0.8978
-50.0448,215.3963,0.9024,0.9024
-50.0448,215.4607,0.9024,0.9024
-50.0448,215.5252,0.9024,0.9024
-50.0448,215.5896,0.9024,0.9024
-50.0448,215.6541,0.8955,0.8955
-50.0448,215.7186,0.8648,0.8648
-50.0448,215.7830,0.8380,0.8380
-49.9803,215.8475,0.8768,0.8768
-49.9803,215.9119,0.8600,0.8600
-49.9803,215.9764,0.8478,0.8478
-49.9803,216.0409,0.8405,0.8405
-49.9803,216.1053,0.8380,0.8380
-49.9803,216.1698,0.8380,0.8380
-49.9159,216.2342,0.8380,0.8380
-49.9159,216.2987,0.8380,0.8380
-49.9159,216.3632,0.8405,0.8405
-49.9159,216.4276,0.8478,0.8478
-49.9159,216.4921,0.8600,0.8600
-49.9159,216.5565,0.8768,0.8768
-49.9159,216.6210,0.8648,0.8648
-49.9159,216.6855,0.8380,0.8380
-49.9159,216.7499,0.8154,0.8154
-49.9159,216.8144,0.7973,0.7973
-49.9159,216.8788,0.7842,0.7842
-49.8514,216.9433,0.8405,0.8405
-49.8514,217.0078,0.8380,0.8380
-49.7869,217.0722,0.8380,0.8380
-49.7869,217.1367,0.8405,0.8405
-49.7869,217.2011,0.8478,0.8478
-49.7869,217.2656,0.8600,0.8600
-49.7869,217.3301,0.8380,0.8380
-49.7869,217.3945,0.8154,0.8154
-49.7869,217.4590,0.7973,0.7973
-49.7869,217.5234,0.7842,0.7842
-49.7869,217.5879,0.7762,0.7762
-49.7869,217.6524,0.7735,0.7735
-49.7225,217.7168,0.8380,0.8380
-49.7225,217.7813,0.8380,0.8380
-49.6580,217.8457,0.8478,0.8478
-49.6580,217.9102,0.8600,0.8600
-49.6580,217.9747,0.8768,0.8768
-49.6580,218.0391,0.8648,0.8648
-49.6580,218.1036,0.8380,0.8380
-49.6580,218.1680,0.8154,0.8154
-49.6580,218.2325,0.7973,0.7973
-49.6580,218.2970,0.7842,0.7842
-49.6580,218.3614,0.7762,0.7762
-49.5936,218.4259,0.8380,0.8380
-49.5291,218.4903,0.8380,0.8380
-49.5291,218.5548,0.8405,0.8405
-49.5291,218.6193,0.8478,0.8478
-49.5291,218.6837,0.8600,0.8600
-49.5291,218.7482,0.8768,0.8768
-49.5291,218.8126,0.8648,0.8648
-49.5291,218.8771,0.8380,0.8380
-49.5291,218.9416,0.8154,0.8154
-49.5291,219.0060,0.7973,0.7973
-49.5291,219.0705,0.7842,0.7842
-49.5291,219.1349,0.7762,0.7762
-49.4646,219.1994,0.8380,0.8380
-49.4002,219.2639,0.8478,0.8478
-49.4002,219.3283,0.8600,0.8600
-49.4002,219.3928,0.8768,0.8768
-49.4002,219.4572,0.8978,0.8978
-49.4002,219.5217,0.8955,0.8955
-49.4002,219.5862,0.8648,0.8648
-49.4002,219.6506,0.8380,0.8380
-49.4002,219.7151,0.8154,0.8154
-49.4002,219.7795,0.7973,0.7973
-49.3357,219.8440,0.8478,0.8478
-49.2713,219.9085,0.8478,0.8478
-49.2713,219.9729,0.8600,0.8600
-49.2713,220.0374,0.8768,0.8768
-49.2713,220.1018,0.8978,0.8978
-49.2713,220.1663,0.8955,0.8955
-49.2713,220.2308,0.8648,0.8648
-49.2713,220.2952,0.8380,0.8380
-49.2713,220.3597,0.8154,0.8154
-49.2713,220.4241,0.7973,0.7973
-49.2713,220.4886,0.7842,0.7842
-49.2068,220.5531,0.8405,0.8405
-49.1423,220.6175,0.8405,0.8405
-49.1423,220.6820,0.8478,0.8478
-49.1423,220.7464,0.8600,0.8600
-49.1423,220.8109,0.8768,0.8768
-49.1423,220.8754,0.8978,0.8978
-49.1423,220.9398,0.8955,0.8955
-49.1423,221.0043,0.8648,0.8648
-49.1423,221.0687,0.8380,0.8380
-49.1423,221.1332,0.8154,0.8154
-49.1423,221.1977,0.7973,0.7973
-49.1423,221.2621,0.7842,0.7842
-49.0779,221.3266,0.8405,0.8405
-49.0134,221.3910,0.8978,0.8978
-49.0134,221.4555,0.9024,0.9024
-49.0134,221.5200,0.9024,0.9024
-49.0134,221.5844,0.9024,0.9024
-49.0134,221.6489,0.9024,0.9024
-49.0134,221.7133,0.8955,0.8955
-49.0134,221.7778,0.8648,0.8648
-48.9490,221.8423,0.8978,0.8978
-48.8845,221.9067,0.8978,0.8978
-48.8845,221.9712,0.9229,0.9229
-48.8845,222.0356,0.9116,0.9116
-48.8845,222.1001,0.9047,0.9047
-48.8845,222.1646,0.9024,0.9024
-48.8200,222.2290,0.9386,0.9386
-48.8200,222.2935,0.9229,0.9229
-48.7556,222.3579,0.9229,0.9229
-48.6911,222.4224,0.8955,0.8955
-48.6911,222.4869,0.9116,0.9116
-48.6911,222.5513,0.9229,0.9229
-48.6911,222.6158,0.8978,0.8978
-48.6267,222.6802,0.8978,0.8978
-48.5622,222.7447,0.8648,0.8648
-48.5622,222.8092,0.8955,0.8955
-48.5622,222.8736,0.8978,0.8978
-48.5622,222.9381,0.8768,0.8768
-48.5622,223.0025,0.8405,0.8405
-48.4977,223.0670,0.8600,0.8600
-48.4333,223.1315,0.8154,0.8154
-48.4333,223.1959,0.8380,0.8380
-48.4333,223.2604,0.8600,0.8600
-48.4333,223.3248,0.8478,0.8478
-48.4333,223.3893,0.8405,0.8405
-48.3688,223.4538,0.8648,0.8648
-48.3688,223.5182,0.8380,0.8380
-48.3044,223.5827,0.8768,0.8768
-48.2399,223.6471,0.8955,0.8955
-48.1754,223.7116,0.9229,0.9229
-48.1110,223.7116,0.9161,0.9161
-48.0465,223.7116,0.8768,0.8768
-47.9821,223.7761,0.8955,0.8955
-47.9176,223.7761,0.8648,0.8648
-47.8531,223.7761,0.8380,0.8380
-47.7887,223.7761,0.8154,0.8154
-47.7242,223.7761,0.7973,0.7973
-47.6598,223.8405,0.8478,0.8478
-47.5953,223.8405,0.8405,0.8405
-47.5308,223.8405,0.8380,0.8380
-47.4664,223.8405,0.8380,0.8380
-47.4019,223.8405,0.8380,0.8380
-47.3375,223.8405,0.8380,0.8380
-47.2730,223.8405,0.8380,0.8380
-47.2085,223.9050,0.9024,0.9024
-47.1441,223.8405,0.8380,0.8380
-47.0796,223.8405,0.8380,0.8380
-47.0152,223.8405,0.8380,0.8380
-46.9507,223.8405,0.8380,0.8380
-46.8862,223.8405,0.8380,0.8380
-46.8218,223.8405,0.8380,0.8380
-46.7573,223.8405,0.8380,0.8380
-46.6929,223.8405,0.8380,0.8380
-46.6284,223.8405,0.8380,0.8380
-46.5639,223.8405,0.8380,0.8380
-46.4995,223.8405,0.8380,0.8380
-46.4350,223.8405,0.8380,0.8380
-46.3706,223.8405,0.8380,0.8380
-46.3061,223.8405,0.8380,0.8380
-46.2416,223.8405,0.8405,0.8405
-46.1772,223.8405,0.8478,0.8478
-46.1127,223.8405,0.8600,0.8600
-46.0483,223.8405,0.8768,0.8768
-45.9838,223.7761,0.8380,0.8380
-45.9193,223.7761,0.8648,0.8648
-45.8549,223.7761,0.8955,0.8955
-45.7904,223.7761,0.9024,0.9024
-45.7260,223.7761,0.9024,0.9024
-45.6615,223.7761,0.9024,0.9024
-45.5970,223.7761,0.9024,0.9024
-45.5326,223.7761,0.8978,0.8978
-45.4681,223.7761,0.8768,0.8768
-45.4037,223.7116,0.8478,0.8478
-45.3392,223.7116,0.8600,0.8600
-45.2747,223.7116,0.8768,0.8768
-45.2103,223.7116,0.8978,0.8978
-45.1458,223.7116,0.9024,0.9024
-45.0814,223.6471,0.8955,0.8955
-45.0169,223.6471,0.9024,0.9024
-44.9524,223.6471,0.9024,0.9024
-44.8880,223.6471,0.9024,0.9024
-44.8235,223.6471,0.9024,0.9024
-44.7591,223.6471,0.9024,0.9024
-44.6946,223.6471,0.9024,0.9024
-44.6301,223.5827,0.8380,0.8380
-44.5657,223.5827,0.8405,0.8405
-44.5012,223.5827,0.8478,0.8478
-44.4368,223.5827,0.8600,0.8600
-44.3723,223.5827,0.8768,0.8768
-44.3078,223.5182,0.8380,0.8380
-44.2434,223.5182,0.8648,0.8648
-44.1789,223.5182,0.8955,0.8955
-44.1145,223.5182,0.9024,0.9024
-44.0500,223.5182,0.9024,0.9024
-43.9855,223.5182,0.9024,0.9024
-43.9211,223.5182,0.9024,0.9024
-43.8566,223.5182,0.8978,0.8978
-43.7922,223.5182,0.8768,0.8768
-43.7277,223.4538,0.8478,0.8478
-43.6632,223.4538,0.8600,0.8600
-43.5988,223.4538,0.8768,0.8768
-43.5343,223.4538,0.8978,0.8978
-43.4699,223.4538,0.9024,0.9024
-43.4054,223.3893,0.8955,0.8955
-43.3409,223.3893,0.9024,0.9024
-43.2765,223.3893,0.9024,0.9024
-43.2120,223.3893,0.9024,0.9024
-43.1476,223.3893,0.9024,0.9024
-43.0831,223.3893,0.9024,0.9024
-43.0186,223.3893,0.9024,0.9024
-42.9542,223.3248,0.8380,0.8380
-42.8897,223.3248,0.8405,0.8405
-42.8253,223.3248,0.8478,0.8478
-42.7608,223.2604,0.7973,0.7973
-42.6963,223.2604,0.8154,0.8154
-42.6319,223.2604,0.8380,0.8380
-42.5674,223.2604,0.8648,0.8648
-42.5030,223.2604,0.8955,0.8955
-42.4385,223.2604,0.9024,0.9024
-42.3740,223.2604,0.9024,0.9024
-42.3096,223.2604,0.8978,0.8978
-42.2451,223.2604,0.8768,0.8768
-42.1807,223.2604,0.8600,0.8600
-42.1162,223.1959,0.8405,0.8405
-42.0517,223.1959,0.8478,0.8478
-41.9873,223.1315,0.7973,0.7973
-41.9228,223.1315,0.8154,0.8154
-41.8584,223.1315,0.8380,0.8380
-41.7939,223.1315,0.8648,0.8648
-41.7294,223.1315,0.8955,0.8955
-41.6650,223.1315,0.9024,0.9024
-41.6005,223.1315,0.9024,0.9024
-41.5361,223.1315,0.8978,0.8978
-41.4716,223.1315,0.8768,0.8768
-41.4071,223.1315,0.8600,0.8600
-41.3427,223.0670,0.8405,0.8405
-41.2782,223.0670,0.8478,0.8478
-41.2138,223.0025,0.7973,0.7973
-41.1493,223.0025,0.8154,0.8154
-41.0848,223.0025,0.8380,0.8380
-41.0204,223.0025,0.8648,0.8648
-40.9559,223.0025,0.8955,0.8955
-40.8915,223.0025,0.9024,0.9024
-40.8270,223.0025,0.9024,0.9024
-40.7625,223.0025,0.8978,0.8978
-40.6981,223.0025,0.8768,0.8768
-40.6336,223.0025,0.8600,0.8600
-40.5692,223.0025,0.8478,0.8478
-40.5047,222.9381,0.8478,0.8478
-40.4402,222.9381,0.8600,0.8600
-40.3758,222.9381,0.8768,0.8768
-40.3113,222.9381,0.8978,0.8978
-40.2469,222.9381,0.9024,0.9024
-40.1824,222.8736,0.8955,0.8955
-40.1179,222.8736,0.9024,0.9024
-40.0535,222.8736,0.9024,0.9024
-39.9890,222.8736,0.9024,0.9024
-39.9246,222.8736,0.9024,0.9024
-39.8601,222.8736,0.9024,0.9024
-39.7956,222.8736,0.9024,0.9024
-39.7312,222.8092,0.8380,0.8380
-39.6667,222.8092,0.8405,0.8405
-39.6023,222.8092,0.8478,0.8478
-39.5378,222.8092,0.8600,0.8600
-39.4733,222.8092,0.8768,0.8768
-39.4089,222.7447,0.8380,0.8380
-39.3444,222.7447,0.8648,0.8648
-39.2800,222.7447,0.8955,0.8955
-39.2155,222.7447,0.9024,0.9024
-39.1510,222.7447,0.9024,0.9024
-39.0866,222.7447,0.9024,0.9024
-39.0221,222.7447,0.9024,0.9024
-38.9577,222.7447,0.8978,0.8978
-38.8932,222.7447,0.8768,0.8768
-38.8287,222.6802,0.8478,0.8478
-38.7643,222.6802,0.8600,0.8600
-38.6998,222.6802,0.8768,0.8768
-38.6354,222.6158,0.8380,0.8380
-38.5709,222.6158,0.8648,0.8648
-38.5064,222.6158,0.8955,0.8955
-38.4420,222.6158,0.9024,0.9024
-38.3775,222.6158,0.9024,0.9024
-38.3131,222.6158,0.9024,0.9024
-38.2486,222.6158,0.9024,0.9024
-38.1841,222.6158,0.8978,0.8978
-38.1197,222.6158,0.8768,0.8768
-38.0552,222.5513,0.8478,0.8478
-37.9908,222.5513,0.8600,0.8600
-37.9263,222.5513,0.8768,0.8768
-37.8618,222.5513,0.8978,0.8978
-37.7974,222.5513,0.9024,0.9024
-37.7329,222.4869,0.8955,0.8955
-37.6685,222.4869,0.9024,0.9024
-37.6040,222.4869,0.9024,0.9024
-37.5395,222.4869,0.9024,0.9024
-37.4751,222.4869,0.9024,0.9024
-37.4106,222.4869,0.9024,0.9024
-37.3462,222.4224,0.8405,0.8405
-37.2817,222.4224,0.8478,0.8478
-37.2172,222.3579,0.7973,0.7973
-37.1528,222.3579,0.8154,0.8154
-37.0883,222.3579,0.8380,0.8380
-37.0239,222.3579,0.8648,0.8648
-36.9594,222.3579,0.8955,0.8955
-36.8949,222.3579,0.9024,0.9024
-36.8305,222.3579,0.9024,0.9024
-36.7660,222.3579,0.8978,0.8978
-36.7016,222.3579,0.8768,0.8768
-36.6371,222.3579,0.8600,0.8600
-36.5726,222.2935,0.8380,0.8380
-36.5082,222.2935,0.8380,0.8380
-36.4437,222.2290,0.7735,0.7735
-36.3793,222.2290,0.7735,0.7735
-36.3148,222.2290,0.7762,0.7762
-36.2503,222.2290,0.7842,0.7842
-36.1859,222.2290,0.7973,0.7973
-36.1214,222.2290,0.8154,0.8154
-36.0570,222.2290,0.8380,0.8380
-35.9925,222.2290,0.8648,0.8648
-35.9280,222.2290,0.8768,0.8768
-35.8636,222.2290,0.8600,0.8600
-35.7991,222.2290,0.8478,0.8478
-35.7347,222.2290,0.8405,0.8405
-35.6702,222.1646,0.8380,0.8380
-35.6057,222.1646,0.8380,0.8380
-35.5413,222.1001,0.7762,0.7762
-35.4768,222.1001,0.7842,0.7842
-35.4124,222.1001,0.7973,0.7973
-35.3479,222.1001,0.8154,0.8154
-35.2834,222.1001,0.8380,0.8380
-35.2190,222.1001,0.8648,0.8648
-35.1545,222.1001,0.8768,0.8768
-35.0901,222.1001,0.8600,0.8600
-35.0256,222.1001,0.8478,0.8478
-34.9611,222.1001,0.8405,0.8405
-34.8967,222.0356,0.8380,0.8380
-34.8322,222.0356,0.8380,0.8380
-34.7678,221.9712,0.7762,0.7762
-34.7033,221.9712,0.7842,0.7842
-34.6388,221.9712,0.7973,0.7973
-34.5744,221.9712,0.8154,0.8154
-34.5099,221.9712,0.8380,0.8380
-34.4455,221.9712,0.8648,0.8648
-34.3810,221.9712,0.8768,0.8768
-34.3165,221.9712,0.8600,0.8600
-34.2521,221.9712,0.8478,0.8478
-34.1876,221.9067,0.8380,0.8380
-34.1232,221.9067,0.8380,0.8380
-34.0587,221.9067,0.8380,0.8380
-33.9942,221.8423,0.7762,0.7762
-33.9298,221.8423,0.7842,0.7842
-33.8653,221.8423,0.7973,0.7973
-33.8009,221.8423,0.8154,0.8154
-33.7364,221.8423,0.8380,0.8380
-33.6719,221.8423,0.8600,0.8600
-33.6075,221.8423,0.8478,0.8478
-33.5430,221.7778,0.8380,0.8380
-33.4786,221.7778,0.8380,0.8380
-33.4141,221.7778,0.8380,0.8380
-33.3496,221.7778,0.8380,0.8380
-33.2852,221.7778,0.8380,0.8380
-33.2207,221.7133,0.7762,0.7762
-33.1563,221.7133,0.7842,0.7842
-33.0918,221.7133,0.7973,0.7973
-33.0273,221.7133,0.8154,0.8154
-32.9629,221.7133,0.8380,0.8380
-32.8984,221.7133,0.8405,0.8405
-32.8340,221.7133,0.8380,0.8380
-32.7695,221.6489,0.8380,0.8380
-32.7050,221.6489,0.8380,0.8380
-32.6406,221.6489,0.8380,0.8380
-32.5761,221.6489,0.8380,0.8380
-32.5117,221.6489,0.8380,0.8380
-32.4472,221.5844,0.7735,0.7735
-32.3827,221.5844,0.7735,0.7735
-32.3183,221.5844,0.7762,0.7762
-32.2538,221.5844,0.7842,0.7842
-32.1894,221.5844,0.7973,0.7973
-32.1249,221.5844,0.8154,0.8154
-32.0604,221.5844,0.8380,0.8380
-31.9960,221.5844,0.8380,0.8380
-31.9315,221.5844,0.8380,0.8380
-31.8671,221.5200,0.8380,0.8380
-31.8026,221.5200,0.8380,0.8380
-31.7381,221.5200,0.8380,0.8380
-31.6737,221.5200,0.8380,0.8380
-31.6092,221.5200,0.8380,0.8380
-31.5448,221.4555,0.7735,0.7735
-31.4803,221.4555,0.7735,0.7735
-31.4158,221.4555,0.7762,0.7762
-31.3514,221.4555,0.7842,0.7842
-31.2869,221.4555,0.7973,0.7973
-31.2225,221.4555,0.8154,0.8154
-31.1580,221.4555,0.8380,0.8380
-31.0935,221.4555,0.8380,0.8380
-31.0291,221.4555,0.8380,0.8380
-30.9646,221.3910,0.8380,0.8380
-30.9002,221.3910,0.8380,0.8380
-30.8357,221.3910,0.8380,0.8380
-30.7712,221.3910,0.8380,0.8380
-30.7068,221.3910,0.8380,0.8380
-30.6423,221.3266,0.7735,0.7735
-30.5779,221.3266,0.7735,0.7735
-30.5134,221.3266,0.7762,0.7762
-30.4489,221.3266,0.7842,0.7842
-30.3845,221.3266,0.7973,0.7973
-30.3200,221.3266,0.8154,0.8154
-30.2556,221.3266,0.8380,0.8380
-30.1911,221.2621,0.8077,0.8077
-30.1266,221.2621,0.8380,0.8380
-30.0622,221.2621,0.8380,0.8380
-29.9977,221.2621,0.8380,0.8380
-29.9333,221.2621,0.8380,0.8380
-29.8688,221.2621,0.8380,0.8380
-29.8043,221.2621,0.8380,0.8380
-29.7399,221.1977,0.7762,0.7762
-29.6754,221.1977,0.7842,0.7842
-29.6110,221.1977,0.7973,0.7973
-29.5465,221.1977,0.8154,0.8154
-29.4820,221.1977,0.8380,0.8380
-29.4176,221.1977,0.8380,0.8380
-29.3531,221.1977,0.8380,0.8380
-29.2887,221.1332,0.8380,0.8380
-29.2242,221.1332,0.8380,0.8380
-29.1597,221.1332,0.8380,0.8380
-29.0953,221.1332,0.8380,0.8380
-29.0308,221.1332,0.8380,0.8380
-28.9664,221.0687,0.7735,0.7735
-28.9019,221.0687,0.7735,0.7735
-28.8374,221.0687,0.7762,0.7762
-28.7730,221.0687,0.7842,0.7842
-28.7085,221.0687,0.7973,0.7973
-28.6441,221.0687,0.8154,0.8154
-28.5796,221.0687,0.8380,0.8380
-28.5151,221.0043,0.8077,0.8077
-28.4507,221.0043,0.8380,0.8380
-28.3862,221.0043,0.8380,0.8380
-28.3218,221.0043,0.8380,0.8380
-28.2573,221.0043,0.8380,0.8380
-28.1928,221.0043,0.8380,0.8380
-28.1284,221.0043,0.8380,0.8380
-28.0639,220.9398,0.7762,0.7762
-27.9995,220.9398,0.7842,0.7842
-27.9350,220.9398,0.7973,0.7973
-27.8705,220.9398,0.8154,0.8154
-27.8061,220.9398,0.8380,0.8380
-27.7416,220.8754,0.8077,0.8077
-27.6772,220.8754,0.8380,0.8380
-27.6127,220.8754,0.8380,0.8380
-27.5482,220.8754,0.8380,0.8380
-27.4838,220.8754,0.8380,0.8380
-27.4193,220.8754,0.8405,0.8405
-27.3549,220.8754,0.8380,0.8380
-27.2904,220.8109,0.7973,0.7973
-27.2259,220.8109,0.8154,0.8154
-27.1615,220.8109,0.8380,0.8380
-27.0970,220.8109,0.8405,0.8405
-27.0326,220.8109,0.8380,0.8380
-26.9681,220.7464,0.8380,0.8380
-26.9036,220.7464,0.8380,0.8380
-26.8392,220.7464,0.8380,0.8380
-26.7747,220.7464,0.8380,0.8380
-26.7103,220.7464,0.8380,0.8380
-26.6458,220.6820,0.7735,0.7735
-26.5813,220.6820,0.7735,0.7735
-26.5169,220.6820,0.7762,0.7762
-26.4524,220.6820,0.7842,0.7842
-26.3880,220.6820,0.7973,0.7973
-26.3235,220.6820,0.8154,0.8154
-26.2590,220.6820,0.8380,0.8380
-26.1946,220.6175,0.8077,0.8077
-26.1301,220.6175,0.8380,0.8380
-26.0657,220.6175,0.8380,0.8380
-26.0012,220.6175,0.8380,0.8380
-25.9367,220.6175,0.8380,0.8380
-25.8723,220.6175,0.8380,0.8380
-25.8078,220.6175,0.8380,0.8380
-25.7434,220.5531,0.7762,0.7762
-25.6789,220.5531,0.7842,0.7842
-25.6144,220.5531,0.7973,0.7973
-25.5500,220.5531,0.8154,0.8154
-25.4855,220.5531,0.8380,0.8380
-25.4211,220.4886,0.8077,0.8077
-25.3566,220.4886,0.8380,0.8380
-25.2921,220.4886,0.8380,0.8380
-25.2277,220.4886,0.8380,0.8380
-25.1632,220.4886,0.8380,0.8380
-25.0988,220.4886,0.8380,0.8380
-25.0343,220.4886,0.8380,0.8380
-24.9698,220.4241,0.7762,0.7762
-24.9054,220.4241,0.7842,0.7842
-24.8409,220.4241,0.7973,0.7973
-24.7765,220.4241,0.8154,0.8154
-24.7120,220.4241,0.8380,0.8380
-24.6475,220.3597,0.8077,0.8077
-24.5831,220.3597,0.8380,0.8380
-24.5186,220.3597,0.8380,0.8380
-24.4542,220.3597,0.8380,0.8380
-24.3897,220.3597,0.8380,0.8380
-24.3252,220.3597,0.8380,0.8380
-24.2608,220.3597,0.8380,0.8380
-24.1963,220.2952,0.7735,0.7735
-24.1319,220.2952,0.7735,0.7735
-24.0674,220.2952,0.7762,0.7762
-24.0029,220.2952,0.7842,0.7842
-23.9385,220.2952,0.7973,0.7973
-23.8740,220.2308,0.7545,0.7545
-23.8096,220.2308,0.7789,0.7789
-23.7451,220.2308,0.8077,0.8077
-23.6806,220.2308,0.8380,0.8380
-23.6162,220.2308,0.8380,0.8380
-23.5517,220.2308,0.8380,0.8380
-23.4873,220.2308,0.8380,0.8380
-23.4228,220.2308,0.8154,0.8154
-23.3583,220.1663,0.7735,0.7735
-23.2939,220.1663,0.7762,0.7762
-23.2294,220.1018,0.7207,0.7207
-23.1650,220.1018,0.7350,0.7350
-23.1005,220.1018,0.7545,0.7545
-23.0360,220.1018,0.7789,0.7789
-22.9716,220.1018,0.8077,0.8077
-22.9071,220.1018,0.8380,0.8380
-22.8427,220.1018,0.8380,0.8380
-22.7782,220.1018,0.8154,0.8154
-22.7137,220.1018,0.7973,0.7973
-22.6493,220.1018,0.7842,0.7842
-22.5848,220.0374,0.7735,0.7735
-22.5204,219.9729,0.7120,0.7120
-22.4559,219.9729,0.7207,0.7207
-22.3914,219.9729,0.7350,0.7350
-22.3270,219.9729,0.7545,0.7545
-22.2625,219.9729,0.7789,0.7789
-22.1981,219.9729,0.8077,0.8077
-22.1336,219.9729,0.8154,0.8154
-22.0691,219.9729,0.7973,0.7973
-22.0047,219.9729,0.7842,0.7842
-21.9402,219.9085,0.7735,0.7735
