# x_m,y_m,w_tr_right_m,w_tr_left_m
94.4919,-0.6112,1.0597,1.0597
94.4249,-0.5442,1.0807,1.0807
94.3579,-0.5442,1.0469,1.0469
94.2909,-0.4772,1.0597,1.0597
94.2238,-0.4102,1.0807,1.0807
94.1568,-0.4102,1.0469,1.0469
94.0898,-0.3431,1.0597,1.0597
94.0228,-0.2761,1.0597,1.0597
93.9558,-0.2761,1.0490,1.0490
93.8887,-0.2091,1.0807,1.0807
93.8217,-0.2091,1.0469,1.0469
93.7547,-0.1421,1.0597,1.0597
93.6877,-0.0751,1.0807,1.0807
93.6207,-0.0751,1.0469,1.0469
93.5536,-0.0080,1.0597,1.0597
93.4866,0.0590,1.0807,1.0807
93.4196,0.0590,1.0469,1.0469
93.3526,0.1260,1.0597,1.0597
93.2856,0.1930,1.0807,1.0807
93.2185,0.1930,1.0469,1.0469
93.1515,0.2600,1.0597,1.0597
93.0845,0.3271,1.0807,1.0807
93.0175,0.3271,1.0469,1.0469
92.9505,0.3941,1.0597,1.0597
92.8834,0.4611,1.0807,1.0807
92.8164,0.4611,1.0469,1.0469
92.7494,0.5281,1.0597,1.0597
92.6824,0.5951,1.0807,1.0807
92.6154,0.5951,1.0469,1.0469
92.5483,0.6622,1.0597,1.0597
92.4813,0.7292,1.0807,1.0807
92.4143,0.7292,1.0469,1.0469
92.3473,0.7962,1.0597,1.0597
92.2803,0.8632,1.0807,1.0807
92.2132,0.8632,1.0469,1.0469
92.1462,0.9302,1.0597,1.0597
92.0792,0.9973,1.0807,1.0807
92.0122,0.9973,1.0469,1.0469
91.9452,1.0643,1.0597,1.0597
91.8781,1.1313,1.0807,1.0807
91.8111,1.1313,1.0469,1.0469
91.7441,1.1983,1.0597,1.0597
91.6771,1.2653,1.0807,1.0807
91.6101,1.2653,1.0469,1.0469
91.5430,1.3324,1.0597,1.0597
91.4760,1.3994,1.0807,1.0807
91.4090,1.3994,1.0469,1.0469
91.3420,1.4664,1.0597,1.0597
91.2750,1.5334,1.0807,1.0807
91.2079,1.5334,1.0469,1.0469
91.1409,1.6004,1.0597,1.0597
91.0739,1.6675,1.0807,1.0807
91.0069,1.6675,1.0469,1.0469
90.9399,1.7345,1.0597,1.0597
90.8728,1.8015,1.0807,1.0807
90.8058,1.8015,1.0469,1.0469
90.7388,1.8685,1.0597,1.0597
90.6718,1.9355,1.0807,1.0807
90.6048,1.9355,1.0469,1.0469
90.5377,2.0026,1.0597,1.0597
90.4707,2.0696,1.0807,1.0807
90.4037,2.0696,1.0469,1.0469
90.3367,2.1366,1.0597,1.0597
90.2697,2.2036,1.0807,1.0807
90.2026,2.2036,1.0469,1.0469
90.1356,2.2706,1.0597,1.0597
90.0686,2.3377,1.0807,1.0807
90.0016,2.3377,1.0469,1.0469
89.9346,2.4047,1.0597,1.0597
89.8675,2.4717,1.0807,1.0807
89.8005,2.4717,1.0469,1.0469
89.7335,2.5387,1.0597,1.0597
89.6665,2.6057,1.0807,1.0807
89.5995,2.6057,1.0469,1.0469
89.5324,2.6728,1.0597,1.0597
89.4654,2.7398,1.0807,1.0807
89.3984,2.7398,1.0469,1.0469
89.3314,2.8068,1.0597,1.0597
89.2644,2.8738,1.0807,1.0807
89.1973,2.8738,1.0469,1.0469
89.1303,2.9408,1.0597,1.0597
89.0633,3.0079,1.0807,1.0807
88.9963,3.0079,1.0469,1.0469
88.9293,3.0749,1.0597,1.0597
88.8622,3.1419,1.0807,1.0807
88.7952,3.1419,1.0469,1.0469
88.7282,3.2089,1.0597,1.0597
88.6612,3.2759,1.0807,1.0807
88.5942,3.2759,1.0469,1.0469
88.5271,3.3430,1.0597,1.0597
88.4601,3.4100,1.0807,1.0807
88.3931,3.4100,1.0469,1.0469
88.3261,3.4770,1.0597,1.0597
88.2591,3.5440,1.0807,1.0807
88.1920,3.5440,1.0469,1.0469
88.1250,3.6110,1.0597,1.0597
88.0580,3.6781,1.0807,1.0807
87.9910,3.6781,1.0469,1.0469
87.9240,3.7451,1.0597,1.0597
87.8569,3.8121,1.0807,1.0807
87.7899,3.8121,1.0469,1.0469
87.7229,3.8791,1.0597,1.0597
87.6559,3.9461,1.0807,1.0807
87.5889,3.9461,1.0469,1.0469
87.5218,4.0132,1.0597,1.0597
87.4548,4.0802,1.0807,1.0807
87.3878,4.0802,1.0469,1.0469
87.3208,4.1472,1.0597,1.0597
87.2538,4.2142,1.0807,1.0807
87.1867,4.2812,1.0597,1.0597
87.1197,4.2812,1.0469,1.0469
87.0527,4.3483,1.0597,1.0597
86.9857,4.4153,1.0597,1.0597
86.9187,4.4153,1.0469,1.0469
86.8516,4.4823,1.0597,1.0597
86.7846,4.5493,1.0807,1.0807
86.7176,4.5493,1.0469,1.0469
86.6506,4.6163,1.0597,1.0597
86.5836,4.6834,1.0807,1.0807
86.5165,4.6834,1.0469,1.0469
86.4495,4.7504,1.0597,1.0597
86.3825,4.8174,1.0807,1.0807
86.3155,4.8174,1.0469,1.0469
86.2485,4.8844,1.0597,1.0597
86.1814,4.9514,1.0807,1.0807
86.1144,4.9514,1.0469,1.0469
86.0474,5.0185,1.0597,1.0597
85.9804,5.0855,1.0807,1.0807
85.9134,5.0855,1.0469,1.0469
85.8463,5.1525,1.0597,1.0597
85.7793,5.2195,1.0807,1.0807
85.7123,5.2195,1.0469,1.0469
85.6453,5.2865,1.0597,1.0597
85.5783,5.3536,1.0807,1.0807
85.5112,5.3536,1.0469,1.0469
85.4442,5.4206,1.0597,1.0597
85.3772,5.4876,1.0807,1.0807
85.3102,5.4876,1.0469,1.0469
85.2432,5.5546,1.0597,1.0597
85.1761,5.6216,1.0807,1.0807
85.1091,5.6216,1.0469,1.0469
85.0421,5.6887,1.0597,1.0597
84.9751,5.7557,1.0807,1.0807
84.9081,5.7557,1.0469,1.0469
84.8410,5.8227,1.0597,1.0597
84.7740,5.8897,1.0807,1.0807
84.7070,5.8897,1.0469,1.0469
84.6400,5.9567,1.0597,1.0597
84.5730,6.0238,1.0807,1.0807
84.5059,6.0238,1.0469,1.0469
84.4389,6.0908,1.0597,1.0597
84.3719,6.1578,1.0807,1.0807
84.3049,6.1578,1.0469,1.0469
84.2379,6.2248,1.0597,1.0597
84.1708,6.2918,1.0807,1.0807
84.1038,6.2918,1.0469,1.0469
84.0368,6.3589,1.0597,1.0597
83.9698,6.4259,1.0807,1.0807
83.9028,6.4929,1.0597,1.0597
83.8357,6.4929,1.0469,1.0469
83.7687,6.5599,1.0597,1.0597
83.7017,6.6269,1.0807,1.0807
83.6347,6.6269,1.0469,1.0469
83.5677,6.6940,1.0597,1.0597
83.5006,6.7610,1.0807,1.0807
83.4336,6.7610,1.0469,1.0469
83.3666,6.8280,1.0597,1.0597
83.2996,6.8950,1.0807,1.0807
83.2326,6.8950,1.0469,1.0469
83.1655,6.9620,1.0597,1.0597
83.0985,7.0291,1.0807,1.0807
83.0315,7.0291,1.0469,1.0469
82.9645,7.0961,1.0597,1.0597
82.8975,7.1631,1.0807,1.0807
82.8304,7.1631,1.0469,1.0469
82.7634,7.2301,1.0597,1.0597
82.6964,7.2971,1.0807,1.0807
82.6294,7.2971,1.0469,1.0469
82.5624,7.3642,1.0597,1.0597
82.4953,7.4312,1.0807,1.0807
82.4283,7.4312,1.0469,1.0469
82.3613,7.4982,1.0597,1.0597
82.2943,7.5652,1.0807,1.0807
82.2273,7.5652,1.0469,1.0469
82.1602,7.6322,1.0597,1.0597
82.0932,7.6993,1.0807,1.0807
82.0262,7.6993,1.0469,1.0469
81.9592,7.7663,1.0597,1.0597
81.8922,7.8333,1.0807,1.0807
81.8251,7.8333,1.0469,1.0469
81.7581,7.9003,1.0597,1.0597
81.6911,7.9673,1.0807,1.0807
81.6241,7.9673,1.0469,1.0469
81.5571,8.0344,1.0597,1.0597
81.4900,8.1014,1.0807,1.0807
81.4230,8.1014,1.0469,1.0469
81.3560,8.1684,1.0597,1.0597
81.2890,8.2354,1.0807,1.0807
81.2220,8.3024,1.0597,1.0597
81.1549,8.3024,1.0469,1.0469
81.0879,8.3695,1.0597,1.0597
81.0209,8.4365,1.0807,1.0807
80.9539,8.4365,1.0469,1.0469
80.8869,8.5035,1.0597,1.0597
80.8198,8.5705,1.0807,1.0807
80.7528,8.5705,1.0469,1.0469
80.6858,8.6375,1.0597,1.0597
80.6188,8.7046,1.0807,1.0807
80.5518,8.7046,1.0469,1.0469
80.4847,8.7716,1.0597,1.0597
80.4177,8.8386,1.0807,1.0807
80.3507,8.8386,1.0469,1.0469
80.2837,8.9056,1.0597,1.0597
80.2167,8.9726,1.0807,1.0807
80.1496,8.9726,1.0469,1.0469
80.0826,9.0397,1.0597,1.0597
80.0156,9.1067,1.0807,1.0807
79.9486,9.1067,1.0469,1.0469
79.8816,9.1737,1.0597,1.0597
79.8145,9.2407,1.0807,1.0807
79.7475,9.2407,1.0469,1.0469
79.6805,9.3077,1.0597,1.0597
79.6135,9.3748,1.0807,1.0807
79.5465,9.3748,1.0469,1.0469
79.4794,9.4418,1.0597,1.0597
79.4124,9.5088,1.0807,1.0807
79.3454,9.5088,1.0490,1.0490
79.2784,9.5758,1.0807,1.0807
79.2114,9.6428,1.0490,1.0490
79.1443,9.6428,1.0807,1.0807
79.0773,9.7099,1.0597,1.0597
79.0103,9.7099,1.0597,1.0597
78.9433,9.7769,1.0807,1.0807
78.8763,9.7769,1.0490,1.0490
78.8092,9.8439,1.0807,1.0807
78.7422,9.8439,1.0490,1.0490
78.6752,9.9109,1.0807,1.0807
78.6082,9.9109,1.0490,1.0490
78.5412,9.9779,1.0807,1.0807
78.4741,9.9779,1.0490,1.0490
78.4071,10.0450,1.0807,1.0807
78.3401,10.0450,1.0490,1.0490
78.2731,10.0450,1.0208,1.0208
78.2061,10.1120,1.0597,1.0597
78.1390,10.1120,1.0404,1.0404
78.0720,10.1790,1.0807,1.0807
78.0050,10.1790,1.0490,1.0490
77.9380,10.1790,1.0208,1.0208
77.8710,10.1790,0.9963,0.9963
77.8039,10.1790,0.9758,0.9758
77.7369,10.2460,1.0252,1.0252
77.6699,10.2460,1.0142,1.0142
77.6029,10.2460,0.9963,0.9963
77.5359,10.2460,0.9758,0.9758
77.4688,10.2460,0.9596,0.9596
77.4018,10.2460,0.9478,0.9478
77.3348,10.3130,1.0075,1.0075
77.2678,10.3130,1.0053,1.0053
77.2008,10.3130,1.0053,1.0053
77.1337,10.3130,1.0053,1.0053
77.0667,10.3130,1.0053,1.0053
76.9997,10.3130,1.0053,1.0053
76.9327,10.3130,1.0053,1.0053
76.8657,10.3130,1.0053,1.0053
76.7986,10.3130,1.0053,1.0053
76.7316,10.3801,1.0723,1.0723
76.6646,10.3801,1.0723,1.0723
76.5976,10.3801,1.0723,1.0723
76.5306,10.3801,1.0723,1.0723
76.4635,10.3801,1.0723,1.0723
76.3965,10.3801,1.0723,1.0723
76.3295,10.3801,1.0723,1.0723
76.2625,10.3801,1.0723,1.0723
76.1955,10.3801,1.0723,1.0723
76.1284,10.3801,1.0723,1.0723
76.0614,10.3801,1.0723,1.0723
75.9944,10.3801,1.0723,1.0723
75.9274,10.3801,1.0723,1.0723
75.8604,10.3801,1.0723,1.0723
75.7933,10.3801,1.0723,1.0723
75.7263,10.3801,1.0723,1.0723
75.6593,10.3801,1.0723,1.0723
75.5923,10.3801,1.0723,1.0723
75.5253,10.3801,1.0723,1.0723
75.4582,10.3130,1.0053,1.0053
75.3912,10.3130,1.0053,1.0053
75.3242,10.3130,1.0053,1.0053
75.2572,10.3130,1.0053,1.0053
75.1902,10.3130,1.0053,1.0053
75.1231,10.3130,1.0075,1.0075
75.0561,10.3130,1.0142,1.0142
74.9891,10.3130,1.0252,1.0252
74.9221,10.3130,1.0404,1.0404
74.8551,10.3130,1.0597,1.0597
74.7880,10.3130,1.0723,1.0723
74.7210,10.3130,1.0723,1.0723
74.6540,10.3130,1.0723,1.0723
74.5870,10.3130,1.0723,1.0723
74.5200,10.3130,1.0744,1.0744
74.4529,10.2460,1.0142,1.0142
74.3859,10.2460,1.0252,1.0252
74.3189,10.2460,1.0404,1.0404
74.2519,10.2460,1.0597,1.0597
74.1849,10.2460,1.0723,1.0723
74.1178,10.2460,1.0723,1.0723
74.0508,10.1790,1.0075,1.0075
73.9838,10.1790,1.0142,1.0142
73.9168,10.1790,1.0252,1.0252
73.8498,10.1790,1.0404,1.0404
73.7827,10.1790,1.0597,1.0597
73.7157,10.1790,1.0723,1.0723
73.6487,10.1790,1.0744,1.0744
73.5817,10.1120,1.0142,1.0142
73.5147,10.1120,1.0252,1.0252
73.4476,10.1120,1.0404,1.0404
73.3806,10.1120,1.0597,1.0597
73.3136,10.1120,1.0723,1.0723
73.2466,10.1120,1.0723,1.0723
73.1796,10.1120,1.0744,1.0744
73.1125,10.0450,1.0142,1.0142
73.0455,10.0450,1.0252,1.0252
72.9785,10.0450,1.0404,1.0404
72.9115,10.0450,1.0597,1.0597
72.8445,10.0450,1.0723,1.0723
72.7774,10.0450,1.0744,1.0744
72.7104,9.9779,1.0142,1.0142
72.6434,9.9779,1.0252,1.0252
72.5764,9.9779,1.0404,1.0404
72.5094,9.9779,1.0597,1.0597
72.4423,9.9779,1.0723,1.0723
72.3753,9.9779,1.0744,1.0744
72.3083,9.9779,1.0723,1.0723
72.2413,9.9109,1.0252,1.0252
72.1743,9.9109,1.0404,1.0404
72.1072,9.9109,1.0597,1.0597
72.0402,9.9109,1.0723,1.0723
71.9732,9.9109,1.0723,1.0723
71.9062,9.9109,1.0744,1.0744
71.8392,9.8439,1.0142,1.0142
71.7721,9.8439,1.0252,1.0252
71.7051,9.8439,1.0404,1.0404
71.6381,9.8439,1.0597,1.0597
71.5711,9.8439,1.0723,1.0723
71.5041,9.8439,1.0744,1.0744
71.4370,9.8439,1.0744,1.0744
71.3700,9.7769,1.0252,1.0252
71.3030,9.7769,1.0404,1.0404
71.2360,9.7769,1.0597,1.0597
71.1690,9.7769,1.0723,1.0723
71.1019,9.7769,1.0723,1.0723
71.0349,9.7769,1.0744,1.0744
70.9679,9.7769,1.0723,1.0723
70.9009,9.7099,1.0252,1.0252
70.8339,9.7099,1.0404,1.0404
70.7668,9.7099,1.0597,1.0597
70.6998,9.7099,1.0723,1.0723
70.6328,9.7099,1.0723,1.0723
70.5658,9.7099,1.0744,1.0744
70.4988,9.6428,1.0142,1.0142
70.4317,9.6428,1.0252,1.0252
70.3647,9.6428,1.0404,1.0404
70.2977,9.6428,1.0597,1.0597
70.2307,9.6428,1.0723,1.0723
70.1637,9.6428,1.0723,1.0723
70.0966,9.6428,1.0744,1.0744
70.0296,9.5758,1.0142,1.0142
69.9626,9.5758,1.0252,1.0252
69.8956,9.5758,1.0404,1.0404
69.8286,9.5758,1.0597,1.0597
69.7615,9.5758,1.0723,1.0723
69.6945,9.5758,1.0744,1.0744
69.6275,9.5758,1.0744,1.0744
69.5605,9.5088,1.0252,1.0252
69.4935,9.5088,1.0404,1.0404
69.4264,9.5088,1.0597,1.0597
69.3594,9.5088,1.0723,1.0723
69.2924,9.5088,1.0723,1.0723
69.2254,9.5088,1.0744,1.0744
69.1584,9.4418,1.0142,1.0142
69.0913,9.4418,1.0252,1.0252
69.0243,9.4418,1.0404,1.0404
68.9573,9.4418,1.0597,1.0597
68.8903,9.4418,1.0723,1.0723
68.8233,9.4418,1.0723,1.0723
68.7562,9.4418,1.0744,1.0744
68.6892,9.3748,1.0142,1.0142
68.6222,9.3748,1.0252,1.0252
68.5552,9.3748,1.0404,1.0404
68.4882,9.3748,1.0597,1.0597
68.4211,9.3748,1.0723,1.0723
68.3541,9.3748,1.0744,1.0744
68.2871,9.3077,1.0142,1.0142
68.2201,9.3077,1.0252,1.0252
68.1531,9.3077,1.0404,1.0404
68.0860,9.3077,1.0597,1.0597
68.0190,9.3077,1.0723,1.0723
67.9520,9.3077,1.0723,1.0723
67.8850,9.3077,1.0744,1.0744
67.8180,9.2407,1.0142,1.0142
67.7509,9.2407,1.0252,1.0252
67.6839,9.2407,1.0404,1.0404
67.6169,9.2407,1.0597,1.0597
67.5499,9.2407,1.0723,1.0723
67.4829,9.2407,1.0744,1.0744
67.4158,9.1737,1.0142,1.0142
67.3488,9.1737,1.0252,1.0252
67.2818,9.1737,1.0404,1.0404
67.2148,9.1737,1.0597,1.0597
67.1478,9.1737,1.0723,1.0723
67.0807,9.1737,1.0744,1.0744
67.0137,9.1737,1.0723,1.0723
66.9467,9.1067,1.0252,1.0252
66.8797,9.1067,1.0404,1.0404
66.8127,9.1067,1.0597,1.0597
66.7456,9.1067,1.0723,1.0723
66.6786,9.1067,1.0723,1.0723
66.6116,9.1067,1.0744,1.0744
66.5446,9.0397,1.0142,1.0142
66.4776,9.0397,1.0252,1.0252
66.4105,9.0397,1.0404,1.0404
66.3435,9.0397,1.0597,1.0597
66.2765,9.0397,1.0723,1.0723
66.2095,9.0397,1.0744,1.0744
66.1425,8.9726,1.0142,1.0142
66.0754,8.9726,1.0252,1.0252
66.0084,8.9726,1.0404,1.0404
65.9414,8.9726,1.0597,1.0597
65.8744,8.9726,1.0723,1.0723
65.8074,8.9726,1.0723,1.0723
65.7403,8.9726,1.0744,1.0744
65.6733,8.9056,1.0142,1.0142
65.6063,8.9056,1.0252,1.0252
65.5393,8.9056,1.0404,1.0404
65.4723,8.9056,1.0597,1.0597
65.4052,8.9056,1.0723,1.0723
65.3382,8.9056,1.0744,1.0744
65.2712,8.8386,1.0142,1.0142
65.2042,8.8386,1.0252,1.0252
65.1372,8.8386,1.0404,1.0404
65.0701,8.8386,1.0597,1.0597
65.0031,8.8386,1.0723,1.0723
64.9361,8.8386,1.0723,1.0723
64.8691,8.8386,1.0723,1.0723
64.8021,8.7716,1.0142,1.0142
64.7350,8.7716,1.0252,1.0252
64.6680,8.7716,1.0404,1.0404
64.6010,8.7716,1.0597,1.0597
64.5340,8.7716,1.0723,1.0723
64.4670,8.7716,1.0744,1.0744
64.3999,8.7046,1.0142,1.0142
64.3329,8.7046,1.0252,1.0252
64.2659,8.7046,1.0404,1.0404
64.1989,8.7046,1.0597,1.0597
64.1319,8.7046,1.0723,1.0723
64.0648,8.7046,1.0723,1.0723
63.9978,8.7046,1.0723,1.0723
63.9308,8.6375,1.0142,1.0142
63.8638,8.6375,1.0252,1.0252
63.7968,8.6375,1.0404,1.0404
63.7297,8.6375,1.0597,1.0597
63.6627,8.6375,1.0723,1.0723
63.5957,8.6375,1.0744,1.0744
63.5287,8.5705,1.0142,1.0142
63.4617,8.5705,1.0252,1.0252
63.3946,8.5705,1.0404,1.0404
63.3276,8.5705,1.0597,1.0597
63.2606,8.5705,1.0723,1.0723
63.1936,8.5705,1.0723,1.0723
63.1266,8.5705,1.0723,1.0723
63.0595,8.5035,1.0142,1.0142
62.9925,8.5035,1.0252,1.0252
62.9255,8.5035,1.0404,1.0404
62.8585,8.5035,1.0597,1.0597
62.7915,8.5035,1.0723,1.0723
62.7244,8.5035,1.0744,1.0744
62.6574,8.4365,1.0142,1.0142
62.5904,8.4365,1.0252,1.0252
62.5234,8.4365,1.0404,1.0404
62.4564,8.4365,1.0597,1.0597
62.3893,8.4365,1.0723,1.0723
62.3223,8.4365,1.0723,1.0723
62.2553,8.4365,1.0744,1.0744
62.1883,8.3695,1.0142,1.0142
62.1213,8.3695,1.0252,1.0252
62.0542,8.3695,1.0404,1.0404
61.9872,8.3695,1.0597,1.0597
61.9202,8.3695,1.0723,1.0723
61.8532,8.3695,1.0744,1.0744
61.7862,8.3024,1.0142,1.0142
61.7191,8.3024,1.0252,1.0252
61.6521,8.3024,1.0404,1.0404
61.5851,8.3024,1.0597,1.0597
61.5181,8.3024,1.0723,1.0723
61.4511,8.3024,1.0723,1.0723
61.3840,8.3024,1.0744,1.0744
61.3170,8.2354,1.0142,1.0142
61.2500,8.2354,1.0252,1.0252
61.1830,8.2354,1.0404,1.0404
61.1160,8.2354,1.0597,1.0597
61.0489,8.2354,1.0723,1.0723
60.9819,8.2354,1.0744,1.0744
60.9149,8.1684,1.0142,1.0142
60.8479,8.1684,1.0252,1.0252
60.7809,8.1684,1.0404,1.0404
60.7138,8.1684,1.0597,1.0597
60.6468,8.1684,1.0723,1.0723
60.5798,8.1684,1.0723,1.0723
60.5128,8.1684,1.0744,1.0744
60.4458,8.1014,1.0142,1.0142
60.3787,8.1014,1.0252,1.0252
60.3117,8.1014,1.0404,1.0404
60.2447,8.1014,1.0597,1.0597
60.1777,8.1014,1.0723,1.0723
60.1107,8.1014,1.0744,1.0744
60.0436,8.0344,1.0142,1.0142
59.9766,8.0344,1.0252,1.0252
59.9096,8.0344,1.0404,1.0404
59.8426,8.0344,1.0597,1.0597
59.7756,8.0344,1.0723,1.0723
59.7085,8.0344,1.0744,1.0744
59.6415,8.0344,1.0723,1.0723
59.5745,7.9673,1.0252,1.0252
59.5075,7.9673,1.0404,1.0404
59.4405,7.9673,1.0597,1.0597
59.3734,7.9673,1.0723,1.0723
59.3064,7.9673,1.0744,1.0744
59.2394,7.9673,1.0723,1.0723
59.1724,7.9003,1.0252,1.0252
59.1054,7.9003,1.0404,1.0404
59.0383,7.9003,1.0597,1.0597
58.9713,7.9003,1.0723,1.0723
58.9043,7.9003,1.0744,1.0744
58.8373,7.9003,1.0723,1.0723
58.7703,7.8333,1.0252,1.0252
58.7032,7.8333,1.0404,1.0404
58.6362,7.8333,1.0597,1.0597
58.5692,7.8333,1.0723,1.0723
58.5022,7.8333,1.0744,1.0744
58.4352,7.8333,1.0723,1.0723
58.3681,7.7663,1.0252,1.0252
58.3011,7.7663,1.0404,1.0404
58.2341,7.7663,1.0597,1.0597
58.1671,7.7663,1.0723,1.0723
58.1001,7.7663,1.0744,1.0744
58.0330,7.7663,1.0723,1.0723
57.9660,7.7663,1.0723,1.0723
57.8990,7.7663,1.0597,1.0597
57.8320,7.7663,1.0404,1.0404
57.7650,7.7663,1.0252,1.0252
57.6979,7.7663,1.0142,1.0142
57.6309,7.7663,1.0075,1.0075
57.5639,7.7663,1.0053,1.0053
57.4969,7.6993,1.0723,1.0723
57.4299,7.6993,1.0723,1.0723
57.3628,7.6993,1.0723,1.0723
57.2958,7.6993,1.0723,1.0723
57.2288,7.6993,1.0723,1.0723
57.1618,7.6993,1.0723,1.0723
57.0948,7.6993,1.0723,1.0723
57.0277,7.6993,1.0723,1.0723
56.9607,7.6993,1.0723,1.0723
56.8937,7.6993,1.0723,1.0723
56.8267,7.6993,1.0723,1.0723
56.7597,7.6993,1.0723,1.0723
56.6926,7.6993,1.0723,1.0723
56.6256,7.6993,1.0723,1.0723
56.5586,7.7663,1.0053,1.0053
56.4916,7.7663,1.0053,1.0053
56.4246,7.7663,1.0053,1.0053
56.3575,7.7663,1.0053,1.0053
56.2905,7.7663,1.0075,1.0075
56.2235,7.7663,1.0142,1.0142
56.1565,7.7663,1.0252,1.0252
56.0895,7.8333,0.9758,0.9758
56.0224,7.8333,0.9963,0.9963
55.9554,7.8333,1.0208,1.0208
55.8884,7.8333,1.0490,1.0490
55.8214,7.9003,1.0230,1.0230
55.7544,7.9003,1.0597,1.0597
55.6873,7.9003,1.0992,1.0992
55.6203,7.9673,1.0910,1.0910
55.5533,7.9673,1.0910,1.0910
55.4863,8.0344,1.0992,1.0992
55.4193,8.1014,1.1154,1.1154
55.3522,8.1684,1.0992,1.0992
55.3522,8.2354,1.0992,1.0992
55.3522,8.3024,1.0597,1.0597
55.3522,8.3695,1.0230,1.0230
55.2852,8.4365,1.0490,1.0490
55.2182,8.5035,1.0827,1.0827
55.2182,8.5705,1.0597,1.0597
55.2182,8.6375,1.0404,1.0404
55.2182,8.7046,1.0252,1.0252
55.2182,8.7716,1.0142,1.0142
55.2182,8.8386,1.0075,1.0075
55.1512,8.9056,1.0723,1.0723
55.1512,8.9726,1.0723,1.0723
55.1512,9.0397,1.0597,1.0597
55.1512,9.1067,1.0404,1.0404
55.0842,9.1737,1.0723,1.0723
55.0842,9.2407,1.0723,1.0723
55.0842,9.3077,1.0723,1.0723
55.0842,9.3748,1.0723,1.0723
55.0842,9.4418,1.0723,1.0723
55.0842,9.5088,1.0723,1.0723
55.0842,9.5758,1.0723,1.0723
55.0842,9.6428,1.0723,1.0723
55.0171,9.7099,1.0723,1.0723
55.0171,9.7769,1.0723,1.0723
55.0171,9.8439,1.0723,1.0723
55.0171,9.9109,1.0723,1.0723
55.0171,9.9779,1.0723,1.0723
55.0171,10.0450,1.0723,1.0723
55.0171,10.1120,1.0723,1.0723
55.0171,10.1790,1.0723,1.0723
55.0171,10.2460,1.0723,1.0723
55.0171,10.3130,1.0723,1.0723
55.0171,10.3801,1.0723,1.0723
55.0171,10.4471,1.0723,1.0723
55.0171,10.5141,1.0723,1.0723
55.0171,10.5811,1.0723,1.0723
55.0171,10.6481,1.0723,1.0723
55.0171,10.7152,1.0723,1.0723
55.0171,10.7822,1.0723,1.0723
55.0171,10.8492,1.0723,1.0723
55.0171,10.9162,1.0723,1.0723
55.0171,10.9832,1.0723,1.0723
55.0171,11.0503,1.0723,1.0723
55.0171,11.1173,1.0723,1.0723
55.0171,11.1843,1.0723,1.0723
55.0171,11.2513,1.0723,1.0723
55.0171,11.3183,1.0723,1.0723
55.0171,11.3854,1.0723,1.0723
55.0171,11.4524,1.0723,1.0723
55.0171,11.5194,1.0723,1.0723
55.0171,11.5864,1.0723,1.0723
55.0171,11.6534,1.0723,1.0723
55.0171,11.7205,1.0723,1.0723
55.0171,11.7875,1.0723,1.0723
55.0171,11.8545,1.0723,1.0723
55.0171,11.9215,1.0723,1.0723
55.0171,11.9885,1.0723,1.0723
55.0842,12.0556,1.0404,1.0404
55.0842,12.1226,1.0597,1.0597
55.0842,12.1896,1.0723,1.0723
55.0842,12.2566,1.0723,1.0723
55.0842,12.3236,1.0723,1.0723
55.0842,12.3907,1.0723,1.0723
55.0842,12.4577,1.0744,1.0744
55.0842,12.5247,1.0723,1.0723
55.0842,12.5917,1.0723,1.0723
55.0842,12.6587,1.0723,1.0723
55.0842,12.7258,1.0597,1.0597
55.1512,12.7928,1.0723,1.0723
55.1512,12.8598,1.0723,1.0723
55.1512,12.9268,1.0723,1.0723
55.1512,12.9938,1.0744,1.0744
55.1512,13.0609,1.0723,1.0723
55.1512,13.1279,1.0723,1.0723
55.1512,13.1949,1.0597,1.0597
55.2182,13.2619,1.0597,1.0597
55.2182,13.3289,1.0723,1.0723
55.2182,13.3960,1.0744,1.0744
55.2182,13.4630,1.0744,1.0744
55.2182,13.5300,1.0597,1.0597
55.2852,13.5970,1.0404,1.0404
55.2852,13.6640,1.0597,1.0597
55.2852,13.7311,1.0744,1.0744
55.2852,13.7981,1.0744,1.0744
55.2852,13.8651,1.0597,1.0597
55.3522,13.9321,1.0404,1.0404
55.3522,13.9991,1.0597,1.0597
55.3522,14.0662,1.0807,1.0807
55.3522,14.1332,1.0744,1.0744
55.3522,14.2002,1.0597,1.0597
55.4193,14.2672,1.0597,1.0597
55.4193,14.3342,1.0807,1.0807
55.4193,14.4013,1.0807,1.0807
55.4193,14.4683,1.0597,1.0597
55.4863,14.5353,1.0597,1.0597
55.4863,14.6023,1.0807,1.0807
55.4863,14.6693,1.0597,1.0597
55.5533,14.7364,1.0404,1.0404
55.5533,14.8034,1.0597,1.0597
55.5533,14.8704,1.0597,1.0597
55.6203,14.9374,1.0404,1.0404
55.6203,15.0044,1.0597,1.0597
55.6203,15.0715,1.0597,1.0597
55.6873,15.1385,1.0490,1.0490
55.6873,15.2055,1.0807,1.0807
55.6873,15.2725,1.0597,1.0597
55.7544,15.3395,1.0597,1.0597
55.7544,15.4066,1.0807,1.0807
55.7544,15.4736,1.0490,1.0490
55.8214,15.5406,1.0807,1.0807
55.8214,15.6076,1.0597,1.0597
55.8884,15.6746,1.0597,1.0597
