# x_m,y_m,w_tr_right_m,w_tr_left_m
-18.8747,78.9247,1.2563,1.2563
-18.9397,78.9247,1.2342,1.2342
-19.0048,78.9898,1.2630,1.2630
-19.0698,78.9898,1.2563,1.2563
-19.1349,78.9898,1.2342,1.2342
-19.1999,79.0548,1.2563,1.2563
-19.2650,79.0548,1.2630,1.2630
-19.3300,79.0548,1.2513,1.2513
-19.3951,79.0548,1.2342,1.2342
-19.4601,79.1199,1.2630,1.2630
-19.5252,79.1199,1.2630,1.2630
-19.5902,79.1199,1.2513,1.2513
-19.6553,79.1199,1.2342,1.2342
-19.7203,79.1199,1.2152,1.2152
-19.7854,79.1849,1.2630,1.2630
-19.8504,79.1849,1.2513,1.2513
-19.9155,79.1849,1.2428,1.2428
-19.9805,79.1849,1.2342,1.2342
-20.0456,79.1849,1.2152,1.2152
-20.1106,79.1849,1.1995,1.1995
-20.1757,79.2500,1.2513,1.2513
-20.2407,79.2500,1.2428,1.2428
-20.3058,79.2500,1.2342,1.2342
-20.3708,79.2500,1.2152,1.2152
-20.4359,79.3150,1.2630,1.2630
-20.5009,79.3150,1.2513,1.2513
-20.5660,79.3150,1.2428,1.2428
-20.6310,79.3150,1.2377,1.2377
-20.6961,79.3150,1.2359,1.2359
-20.7611,79.3150,1.2359,1.2359
-20.8262,79.3150,1.2359,1.2359
-20.8912,79.3150,1.2342,1.2342
-20.9563,79.3150,1.2152,1.2152
-21.0213,79.3150,1.1995,1.1995
-21.0864,79.3150,1.1871,1.1871
-21.1514,79.3150,1.1781,1.1781
-21.2165,79.3801,1.2377,1.2377
-21.2815,79.3801,1.2359,1.2359
-21.3466,79.3801,1.2359,1.2359
-21.4116,79.3801,1.2359,1.2359
-21.4767,79.3801,1.2359,1.2359
-21.5417,79.3801,1.2359,1.2359
-21.6068,79.3801,1.2359,1.2359
-21.6718,79.3801,1.2359,1.2359
-21.7369,79.3801,1.2359,1.2359
-21.8019,79.3801,1.2359,1.2359
-21.8670,79.3801,1.2359,1.2359
-21.9320,79.3801,1.2359,1.2359
-21.9971,79.3801,1.2359,1.2359
-22.0621,79.3801,1.2359,1.2359
-22.1272,79.3801,1.2359,1.2359
-22.1922,79.3801,1.2359,1.2359
-22.2573,79.3801,1.2359,1.2359
-22.3223,79.3801,1.2359,1.2359
-22.3874,79.3801,1.2359,1.2359
-22.4524,79.3801,1.2359,1.2359
-22.5175,79.3801,1.2359,1.2359
-22.5825,79.3801,1.2359,1.2359
-22.6476,79.3801,1.2359,1.2359
-22.7126,79.3801,1.2359,1.2359
-22.7777,79.3801,1.2359,1.2359
-22.8427,79.3801,1.2359,1.2359
-22.9078,79.3801,1.2359,1.2359
-22.9728,79.3801,1.2359,1.2359
-23.0379,79.3150,1.1727,1.1727
-23.1029,79.3150,1.1781,1.1781
-23.1680,79.3150,1.1871,1.1871
-23.2330,79.3150,1.1995,1.1995
-23.2981,79.3150,1.2152,1.2152
-23.3631,79.3150,1.2342,1.2342
-23.4282,79.3150,1.2359,1.2359
-23.4932,79.3150,1.2377,1.2377
-23.5583,79.3150,1.2428,1.2428
-23.6233,79.3150,1.2513,1.2513
-23.6884,79.3150,1.2630,1.2630
-23.7534,79.2500,1.2152,1.2152
-23.8185,79.2500,1.2342,1.2342
-23.8835,79.2500,1.2377,1.2377
-23.9486,79.2500,1.2428,1.2428
-24.0136,79.1849,1.1871,1.1871
-24.0787,79.1849,1.1995,1.1995
-24.1437,79.1849,1.2152,1.2152
-24.2088,79.1849,1.2342,1.2342
-24.2738,79.1849,1.2428,1.2428
-24.3389,79.1849,1.2513,1.2513
-24.4039,79.1199,1.1995,1.1995
-24.4690,79.1199,1.2152,1.2152
-24.5340,79.1199,1.2342,1.2342
-24.5991,79.1199,1.2563,1.2563
-24.6641,79.1199,1.2630,1.2630
-24.7292,79.0548,1.2342,1.2342
-24.7942,79.0548,1.2513,1.2513
-24.8593,79.0548,1.2630,1.2630
-24.9243,78.9898,1.2152,1.2152
-24.9894,78.9898,1.2342,1.2342
-25.0544,78.9898,1.2563,1.2563
-25.1195,78.9247,1.2152,1.2152
-25.1845,78.9247,1.2342,1.2342
-25.2496,78.9247,1.2563,1.2563
-25.3146,78.8597,1.2152,1.2152
-25.3797,78.8597,1.2342,1.2342
-25.4447,78.8597,1.2563,1.2563
-25.5098,78.7946,1.2222,1.2222
-25.5748,78.7946,1.2513,1.2513
-25.6399,78.7946,1.2780,1.2780
-25.7049,78.7296,1.2342,1.2342
-25.7700,78.7296,1.2563,1.2563
-25.8350,78.7296,1.2563,1.2563
-25.9001,78.6645,1.2513,1.2513
-25.9651,78.6645,1.2780,1.2780
-26.0302,78.5995,1.2513,1.2513
-26.0952,78.5995,1.2813,1.2813
-26.1603,78.5344,1.2513,1.2513
-26.2253,78.5344,1.2813,1.2813
-26.2904,78.4694,1.2513,1.2513
-26.3554,78.4694,1.2813,1.2813
-26.4205,78.4043,1.2513,1.2513
-26.4855,78.4043,1.2813,1.2813
-26.5506,78.3393,1.2513,1.2513
-26.6156,78.3393,1.2813,1.2813
-26.6807,78.2742,1.2513,1.2513
-26.7457,78.2742,1.2813,1.2813
-26.8108,78.2092,1.2513,1.2513
-26.8758,78.2092,1.2630,1.2630
-26.9409,78.1441,1.2513,1.2513
-27.0059,78.0791,1.2274,1.2274
-27.0710,78.0791,1.2630,1.2630
-27.1360,78.0140,1.2496,1.2496
-27.2011,78.0140,1.2513,1.2513
-27.2661,77.9490,1.2630,1.2630
-27.3312,77.8839,1.2496,1.2496
-27.3962,77.8189,1.2274,1.2274
-27.4613,77.8189,1.2630,1.2630
-27.5263,77.7538,1.2496,1.2496
-27.5914,77.6888,1.2428,1.2428
-27.6564,77.6888,1.2630,1.2630
-27.7215,77.6237,1.2630,1.2630
-27.7865,77.5587,1.2496,1.2496
-27.8516,77.4936,1.2428,1.2428
-27.9166,77.4286,1.2428,1.2428
-27.9817,77.4286,1.2496,1.2496
-28.0467,77.3635,1.2630,1.2630
-28.1118,77.2985,1.2830,1.2830
-28.1768,77.2334,1.2879,1.2879
-28.2419,77.1684,1.2879,1.2879
-28.3069,77.1033,1.2879,1.2879
-28.3720,77.0383,1.2879,1.2879
-28.4370,76.9732,1.2879,1.2879
-28.5021,76.9082,1.2879,1.2879
-28.5671,76.8431,1.2879,1.2879
-28.6322,76.7781,1.2879,1.2879
-28.6972,76.7130,1.2879,1.2879
-28.7623,76.6480,1.2879,1.2879
-28.8273,76.5829,1.2830,1.2830
-28.8924,76.5179,1.2630,1.2630
-28.9574,76.4528,1.2496,1.2496
-29.0225,76.3878,1.2428,1.2428
-29.0225,76.3227,1.2496,1.2496
-29.0875,76.2577,1.2630,1.2630
-29.1526,76.1926,1.2630,1.2630
-29.2176,76.1276,1.2496,1.2496
-29.2827,76.0625,1.2428,1.2428
-29.2827,75.9975,1.2630,1.2630
-29.3477,75.9324,1.2630,1.2630
-29.4128,75.8674,1.2496,1.2496
-29.4778,75.8023,1.2274,1.2274
-29.4778,75.7373,1.2630,1.2630
-29.5429,75.6722,1.2496,1.2496
-29.5429,75.6072,1.2513,1.2513
-29.6079,75.5421,1.2630,1.2630
-29.6730,75.4771,1.2496,1.2496
-29.6730,75.4120,1.2630,1.2630
-29.7380,75.3470,1.2630,1.2630
-29.7380,75.2819,1.2513,1.2513
-29.8031,75.2169,1.2813,1.2813
-29.8681,75.1518,1.2513,1.2513
-29.8681,75.0868,1.2813,1.2813
-29.9332,75.0217,1.2513,1.2513
-29.9332,74.9567,1.2813,1.2813
-29.9982,74.8916,1.2513,1.2513
-29.9982,74.8266,1.2813,1.2813
-30.0633,74.7615,1.2513,1.2513
-30.0633,74.6965,1.2813,1.2813
-30.0633,74.6314,1.2513,1.2513
-30.1283,74.5664,1.2780,1.2780
-30.1283,74.5013,1.2513,1.2513
-30.1934,74.4363,1.2563,1.2563
-30.1934,74.3712,1.2563,1.2563
-30.2584,74.3062,1.2342,1.2342
-30.2584,74.2411,1.2563,1.2563
-30.2584,74.1761,1.2563,1.2563
-30.3235,74.1110,1.2513,1.2513
-30.3235,74.0460,1.2780,1.2780
-30.3235,73.9809,1.2563,1.2563
-30.3885,73.9159,1.2513,1.2513
-30.3885,73.8508,1.2630,1.2630
-30.3885,73.7858,1.2563,1.2563
-30.3885,73.7207,1.2342,1.2342
-30.4536,73.6557,1.2563,1.2563
-30.4536,73.5906,1.2630,1.2630
-30.4536,73.5256,1.2513,1.2513
-30.4536,73.4605,1.2342,1.2342
-30.5186,73.3955,1.2513,1.2513
-30.5186,73.3304,1.2630,1.2630
-30.5186,73.2654,1.2513,1.2513
-30.5186,73.2003,1.2428,1.2428
-30.5186,73.1353,1.2342,1.2342
-30.5837,73.0702,1.2513,1.2513
-30.5837,73.0052,1.2630,1.2630
-30.5837,72.9401,1.2513,1.2513
-30.5837,72.8751,1.2428,1.2428
-30.5837,72.8100,1.2377,1.2377
-30.5837,72.7450,1.2359,1.2359
-30.5837,72.6799,1.2359,1.2359
-30.5837,72.6149,1.2359,1.2359
-30.6487,72.5498,1.2780,1.2780
-30.6487,72.4848,1.2780,1.2780
-30.6487,72.4197,1.2630,1.2630
-30.6487,72.3547,1.2513,1.2513
-30.6487,72.2896,1.2428,1.2428
-30.6487,72.2246,1.2377,1.2377
-30.6487,72.1595,1.2359,1.2359
-30.6487,72.0945,1.2359,1.2359
-30.6487,72.0294,1.2359,1.2359
-30.6487,71.9644,1.2359,1.2359
-30.6487,71.8993,1.2359,1.2359
-30.6487,71.8343,1.2359,1.2359
-30.7138,71.7692,1.2377,1.2377
-30.7138,71.7042,1.2377,1.2377
-30.6487,71.6391,1.2359,1.2359
-30.6487,71.5741,1.2359,1.2359
-30.6487,71.5090,1.2359,1.2359
-30.6487,71.4440,1.2359,1.2359
-30.6487,71.3789,1.2359,1.2359
-30.6487,71.3139,1.2359,1.2359
-30.6487,71.2488,1.2359,1.2359
-30.6487,71.1838,1.2377,1.2377
-30.6487,71.1187,1.2428,1.2428
-30.6487,71.0537,1.2513,1.2513
-30.6487,70.9886,1.2630,1.2630
-30.6487,70.9236,1.2780,1.2780
-30.6487,70.8585,1.2630,1.2630
-30.5837,70.7935,1.2359,1.2359
-30.5837,70.7284,1.2359,1.2359
-30.5837,70.6634,1.2377,1.2377
-30.5837,70.5983,1.2428,1.2428
-30.5837,70.5333,1.2513,1.2513
-30.5837,70.4682,1.2630,1.2630
-30.5837,70.4032,1.2630,1.2630
-30.5837,70.3381,1.2513,1.2513
-30.5186,70.2731,1.2377,1.2377
-30.5186,70.2080,1.2428,1.2428
-30.5186,70.1430,1.2513,1.2513
-30.5186,70.0779,1.2630,1.2630
-30.5186,70.0129,1.2513,1.2513
-30.4536,69.9478,1.2342,1.2342
-30.4536,69.8828,1.2513,1.2513
-30.4536,69.8177,1.2630,1.2630
-30.3885,69.7527,1.2152,1.2152
-30.3885,69.6876,1.2342,1.2342
-30.3885,69.6226,1.2513,1.2513
-30.3885,69.5575,1.2630,1.2630
-30.3885,69.4925,1.2563,1.2563
-30.3235,69.4274,1.2342,1.2342
-30.3235,69.3624,1.2563,1.2563
-30.3235,69.2973,1.2563,1.2563
-30.3235,69.2323,1.2342,1.2342
-30.2584,69.1672,1.2563,1.2563
-30.2584,69.1022,1.2563,1.2563
-30.2584,69.0371,1.2342,1.2342
-30.1934,68.9721,1.2563,1.2563
-30.1934,68.9070,1.2563,1.2563
-30.1934,68.8420,1.2342,1.2342
-30.1283,68.7769,1.2780,1.2780
-30.1283,68.7119,1.2513,1.2513
-30.0633,68.6468,1.2563,1.2563
-30.0633,68.5818,1.2563,1.2563
-29.9982,68.5167,1.2513,1.2513
-29.9982,68.4517,1.2780,1.2780
-29.9332,68.3866,1.2513,1.2513
-29.9332,68.3216,1.2780,1.2780
-29.9332,68.2565,1.2513,1.2513
-29.8681,68.1915,1.2563,1.2563
-29.8681,68.1264,1.2513,1.2513
-29.8031,68.0614,1.2513,1.2513
-29.8031,67.9963,1.2513,1.2513
-29.7380,67.9313,1.2630,1.2630
-29.7380,67.8662,1.2513,1.2513
-29.6730,67.8012,1.2813,1.2813
-29.6730,67.7361,1.2513,1.2513
-29.6079,67.6711,1.2813,1.2813
-29.5429,67.6060,1.2513,1.2513
-29.5429,67.5410,1.2630,1.2630
-29.4778,67.4759,1.2513,1.2513
-29.4778,67.4109,1.2513,1.2513
-29.4128,67.3458,1.2630,1.2630
-29.4128,67.2808,1.2496,1.2496
-29.3477,67.2157,1.2630,1.2630
-29.2827,67.1507,1.2630,1.2630
-29.2827,67.0856,1.2496,1.2496
-29.2176,67.0206,1.2630,1.2630
-29.1526,66.9555,1.2630,1.2630
-29.0875,66.8905,1.2496,1.2496
-29.0875,66.8254,1.2496,1.2496
-29.0225,66.7604,1.2630,1.2630
-28.9574,66.6953,1.2630,1.2630
-28.8924,66.6303,1.2496,1.2496
-28.8924,66.5652,1.2496,1.2496
-28.8273,66.5002,1.2630,1.2630
-28.7623,66.4351,1.2830,1.2830
-28.6972,66.3701,1.2830,1.2830
-28.6322,66.3050,1.2630,1.2630
-28.5671,66.2400,1.2496,1.2496
-28.5021,66.1749,1.2428,1.2428
-28.4370,66.1099,1.2428,1.2428
-28.3720,66.0448,1.2428,1.2428
-28.3069,65.9798,1.2428,1.2428
-28.2419,65.9147,1.2496,1.2496
-28.1768,65.8497,1.2630,1.2630
-28.1118,65.7846,1.2830,1.2830
-28.0467,65.7196,1.2830,1.2830
-27.9817,65.6545,1.2630,1.2630
-27.9166,65.5895,1.2496,1.2496
-27.8516,65.5895,1.2630,1.2630
-27.7865,65.5244,1.2630,1.2630
-27.7215,65.4594,1.2496,1.2496
-27.6564,65.4594,1.2630,1.2630
-27.5914,65.3943,1.2630,1.2630
-27.5263,65.3943,1.2513,1.2513
-27.4613,65.3293,1.2813,1.2813
-27.3962,65.2642,1.2513,1.2513
-27.3312,65.2642,1.2813,1.2813
-27.2661,65.1992,1.2513,1.2513
-27.2011,65.1992,1.2813,1.2813
-27.1360,65.1992,1.2513,1.2513
-27.0710,65.1341,1.2780,1.2780
-27.0059,65.1341,1.2513,1.2513
-26.9409,65.0691,1.2563,1.2563
-26.8758,65.0691,1.2563,1.2563
-26.8108,65.0691,1.2342,1.2342
-26.7457,65.0691,1.2152,1.2152
-26.6807,65.0691,1.1995,1.1995
-26.6156,65.0040,1.2513,1.2513
-26.5506,65.0040,1.2342,1.2342
-26.4855,65.0040,1.2152,1.2152
-26.4205,65.0040,1.1995,1.1995
-26.3554,65.0040,1.1871,1.1871
-26.2904,65.0040,1.1781,1.1781
-26.2253,65.0040,1.1727,1.1727
-26.1603,64.9390,1.2359,1.2359
-26.0952,64.9390,1.2359,1.2359
-26.0302,64.9390,1.2359,1.2359
-25.9651,64.9390,1.2359,1.2359
-25.9001,64.9390,1.2359,1.2359
-25.8350,64.9390,1.2359,1.2359
-25.7700,64.9390,1.2359,1.2359
-25.7049,64.9390,1.2359,1.2359
-25.6399,64.9390,1.2359,1.2359
-25.5748,64.9390,1.2359,1.2359
-25.5098,64.9390,1.2359,1.2359
-25.4447,64.9390,1.2359,1.2359
-25.3797,64.9390,1.2359,1.2359
-25.3146,64.9390,1.2377,1.2377
-25.2496,65.0040,1.1781,1.1781
-25.1845,65.0040,1.1871,1.1871
-25.1195,65.0040,1.1995,1.1995
-25.0544,65.0040,1.2152,1.2152
-24.9894,65.0040,1.2342,1.2342
-24.9243,65.0040,1.2513,1.2513
-24.8593,65.0691,1.1995,1.1995
-24.7942,65.0691,1.2152,1.2152
-24.7292,65.0691,1.2342,1.2342
-24.6641,65.0691,1.2563,1.2563
-24.5991,65.0691,1.2780,1.2780
-24.5340,65.1341,1.2342,1.2342
-24.4690,65.1341,1.2563,1.2563
-24.4039,65.1992,1.2222,1.2222
-24.3389,65.1992,1.2513,1.2513
-24.2738,65.1992,1.2513,1.2513
-24.2088,65.2642,1.2513,1.2513
-24.1437,65.2642,1.2513,1.2513
-24.0787,65.3293,1.2630,1.2630
-24.0136,65.3293,1.2428,1.2428
-23.9486,65.3943,1.2496,1.2496
-23.8835,65.4594,1.2630,1.2630
-23.8185,65.5244,1.2496,1.2496
-23.7534,65.5244,1.2428,1.2428
-23.6884,65.5895,1.2496,1.2496
-23.6233,65.6545,1.2630,1.2630
-23.5583,65.7196,1.2830,1.2830
-23.4932,65.7846,1.2879,1.2879
-23.4282,65.8497,1.2879,1.2879
-23.3631,65.9147,1.2879,1.2879
-23.2981,65.9798,1.2830,1.2830
-23.2330,66.0448,1.2630,1.2630
-23.1680,66.1099,1.2496,1.2496
-23.1680,66.1749,1.2428,1.2428
-23.1029,66.2400,1.2496,1.2496
-23.0379,66.3050,1.2630,1.2630
-22.9728,66.3701,1.2630,1.2630
-22.9728,66.4351,1.2428,1.2428
-22.9078,66.5002,1.2496,1.2496
-22.8427,66.5652,1.2630,1.2630
-22.7777,66.6303,1.2630,1.2630
-22.7777,66.6953,1.2428,1.2428
-22.7126,66.7604,1.2496,1.2496
-22.6476,66.8254,1.2630,1.2630
-22.5825,66.8905,1.2630,1.2630
-22.5825,66.9555,1.2496,1.2496
-22.5175,67.0206,1.2630,1.2630
-22.4524,67.0856,1.2630,1.2630
-22.4524,67.1507,1.2428,1.2428
-22.3874,67.2157,1.2496,1.2496
-22.3223,67.2808,1.2630,1.2630
-22.3223,67.3458,1.2274,1.2274
-22.2573,67.4109,1.2496,1.2496
-22.1922,67.4759,1.2630,1.2630
-22.1272,67.5410,1.2630,1.2630
-22.0621,67.6060,1.2496,1.2496
-22.0621,67.6711,1.2428,1.2428
-21.9971,67.7361,1.2496,1.2496
-21.9320,67.8012,1.2630,1.2630
-21.8670,67.8662,1.2630,1.2630
-21.8019,67.9313,1.2496,1.2496
-21.7369,67.9963,1.2428,1.2428
-21.6718,68.0614,1.2428,1.2428
-21.6068,68.1264,1.2428,1.2428
-21.5417,68.1915,1.2428,1.2428
-21.4767,68.2565,1.2428,1.2428
-21.4116,68.3216,1.2428,1.2428
-21.3466,68.3866,1.2496,1.2496
-21.2815,68.4517,1.2630,1.2630
-21.2165,68.4517,1.2274,1.2274
-21.1514,68.5167,1.2496,1.2496
-21.0864,68.5818,1.2630,1.2630
-21.0213,68.5818,1.2274,1.2274
-20.9563,68.5818,1.1942,1.1942
-20.8912,68.5818,1.1636,1.1636
-20.8262,68.6468,1.1959,1.1959
-20.7611,68.6468,1.1727,1.1727
-20.6961,68.6468,1.1527,1.1527
-20.6310,68.6468,1.1360,1.1360
-20.5660,68.6468,1.1229,1.1229
-20.5009,68.7119,1.1781,1.1781
-20.4359,68.7119,1.1727,1.1727
-20.3708,68.7119,1.1709,1.1709
-20.3058,68.7119,1.1727,1.1727
-20.2407,68.7119,1.1781,1.1781
-20.1757,68.7119,1.1871,1.1871
-20.1106,68.7119,1.1995,1.1995
-20.0456,68.7119,1.2152,1.2152
-19.9805,68.6468,1.1727,1.1727
-19.9155,68.6468,1.1959,1.1959
-19.8504,68.6468,1.2222,1.2222
-19.7854,68.5818,1.1942,1.1942
-19.7203,68.5818,1.2274,1.2274
-19.6553,68.5818,1.2630,1.2630
-19.5902,68.5818,1.2830,1.2830
-19.5252,68.5167,1.2879,1.2879
-19.4601,68.4517,1.2879,1.2879
-19.3951,68.3866,1.2830,1.2830
-19.3300,68.3216,1.2630,1.2630
-19.2650,68.2565,1.2496,1.2496
-19.2650,68.1915,1.2496,1.2496
-19.1999,68.1264,1.2630,1.2630
-19.1349,68.0614,1.2513,1.2513
-19.1349,67.9963,1.2513,1.2513
-19.0698,67.9313,1.2630,1.2630
-19.0698,67.8662,1.2496,1.2496
-19.0048,67.8012,1.2630,1.2630
-18.9397,67.7361,1.2513,1.2513
-18.9397,67.6711,1.2513,1.2513
-18.8747,67.6060,1.2513,1.2513
-18.8747,67.5410,1.2513,1.2513
-18.8096,67.4759,1.2630,1.2630
-18.8096,67.4109,1.2513,1.2513
-18.7446,67.3458,1.2813,1.2813
-18.7446,67.2808,1.2513,1.2513
-18.6795,67.2157,1.2813,1.2813
-18.6145,67.1507,1.2513,1.2513
-18.6145,67.0856,1.2630,1.2630
-18.5494,67.0206,1.2513,1.2513
-18.5494,66.9555,1.2513,1.2513
-18.4844,66.8905,1.2630,1.2630
-18.4844,66.8254,1.2496,1.2496
-18.4193,66.7604,1.2630,1.2630
-18.3543,66.6953,1.2513,1.2513
-18.3543,66.6303,1.2513,1.2513
-18.2892,66.5652,1.2630,1.2630
-18.2892,66.5002,1.2513,1.2513
-18.2242,66.4351,1.2813,1.2813
-18.1591,66.3701,1.2513,1.2513
-18.1591,66.3050,1.2630,1.2630
-18.0941,66.2400,1.2513,1.2513
-18.0941,66.1749,1.2513,1.2513
-18.0290,66.1099,1.2630,1.2630
-18.0290,66.0448,1.2496,1.2496
-17.9640,65.9798,1.2630,1.2630
-17.8989,65.9147,1.2513,1.2513
-17.8989,65.8497,1.2513,1.2513
-17.8339,65.7846,1.2630,1.2630
-17.8339,65.7196,1.2496,1.2496
-17.7688,65.6545,1.2630,1.2630
-17.7038,65.5895,1.2513,1.2513
-17.7038,65.5244,1.2513,1.2513
-17.6387,65.4594,1.2630,1.2630
-17.6387,65.3943,1.2496,1.2496
-17.5737,65.3293,1.2630,1.2630
-17.5086,65.2642,1.2513,1.2513
-17.5086,65.1992,1.2513,1.2513
-17.4436,65.1341,1.2630,1.2630
-17.4436,65.0691,1.2496,1.2496
-17.3785,65.0040,1.2630,1.2630
-17.3135,64.9390,1.2513,1.2513
-17.3135,64.8739,1.2513,1.2513
-17.2484,64.8089,1.2630,1.2630
-17.2484,64.7438,1.2513,1.2513
-17.1834,64.6788,1.2813,1.2813
-17.1183,64.6137,1.2513,1.2513
-17.1183,64.5487,1.2630,1.2630
-17.0533,64.4836,1.2513,1.2513
-17.0533,64.4186,1.2513,1.2513
-16.9882,64.3535,1.2630,1.2630
-16.9882,64.2885,1.2496,1.2496
-16.9232,64.2234,1.2630,1.2630
-16.8581,64.1584,1.2513,1.2513
-16.8581,64.0933,1.2513,1.2513
-16.7931,64.0283,1.2630,1.2630
-16.7931,63.9632,1.2513,1.2513
-16.7280,63.8982,1.2813,1.2813
-16.6630,63.8331,1.2513,1.2513
-16.6630,63.7681,1.2630,1.2630
-16.5979,63.7030,1.2513,1.2513
-16.5979,63.6380,1.2513,1.2513
-16.5329,63.5729,1.2630,1.2630
-16.5329,63.5079,1.2496,1.2496
-16.4678,63.4428,1.2630,1.2630
-16.4028,63.3778,1.2513,1.2513
-16.4028,63.3127,1.2513,1.2513
-16.3377,63.2477,1.2630,1.2630
-16.3377,63.1826,1.2513,1.2513
-16.2727,63.1176,1.2813,1.2813
-16.2076,63.0525,1.2513,1.2513
-16.2076,62.9875,1.2630,1.2630
-16.1426,62.9224,1.2513,1.2513
-16.1426,62.8574,1.2513,1.2513
-16.0775,62.7923,1.2630,1.2630
-16.0775,62.7273,1.2513,1.2513
-16.0125,62.6622,1.2813,1.2813
-15.9474,62.5972,1.2513,1.2513
-15.9474,62.5321,1.2630,1.2630
-15.8824,62.4671,1.2513,1.2513
-15.8824,62.4020,1.2513,1.2513
-15.8173,62.3370,1.2630,1.2630
-15.8173,62.2719,1.2513,1.2513
-15.7523,62.2069,1.2813,1.2813
-15.6872,62.1418,1.2513,1.2513
-15.6872,62.0768,1.2630,1.2630
-15.6222,62.0117,1.2513,1.2513
-15.6222,61.9467,1.2513,1.2513
-15.5571,61.8816,1.2630,1.2630
-15.5571,61.8166,1.2513,1.2513
-15.4921,61.7515,1.2813,1.2813
-15.4270,61.6865,1.2513,1.2513
-15.4270,61.6214,1.2630,1.2630
-15.3620,61.5564,1.2513,1.2513
-15.3620,61.4913,1.2513,1.2513
-15.2969,61.4263,1.2630,1.2630
-15.2969,61.3612,1.2496,1.2496
-15.2319,61.2962,1.2630,1.2630
-15.1668,61.2311,1.2513,1.2513
-15.1668,61.1661,1.2513,1.2513
-15.1018,61.1010,1.2513,1.2513
-15.1018,61.0360,1.2513,1.2513
-15.0367,60.9709,1.2630,1.2630
-15.0367,60.9059,1.2496,1.2496
-14.9717,60.8408,1.2630,1.2630
-14.9066,60.7758,1.2513,1.2513
-14.9066,60.7107,1.2513,1.2513
-14.8416,60.6457,1.2513,1.2513
-14.8416,60.5806,1.2513,1.2513
-14.7765,60.5156,1.2630,1.2630
-14.7765,60.4505,1.2496,1.2496
-14.7115,60.3855,1.2630,1.2630
-14.6464,60.3204,1.2513,1.2513
-14.6464,60.2554,1.2513,1.2513
-14.5814,60.1903,1.2513,1.2513
-14.5814,60.1253,1.2513,1.2513
-14.5163,60.0602,1.2630,1.2630
-14.5163,59.9952,1.2496,1.2496
-14.4513,59.9301,1.2630,1.2630
-14.3862,59.8651,1.2513,1.2513
-14.3862,59.8000,1.2513,1.2513
-14.3212,59.7350,1.2513,1.2513
-14.3212,59.6699,1.2513,1.2513
-14.2561,59.6049,1.2630,1.2630
-14.2561,59.5398,1.2496,1.2496
-14.1911,59.4748,1.2630,1.2630
-14.1260,59.4097,1.2513,1.2513
-14.1260,59.3447,1.2513,1.2513
-14.0610,59.2796,1.2630,1.2630
-14.0610,59.2146,1.2513,1.2513
-13.9959,59.1495,1.2813,1.2813
-13.9309,59.0845,1.2513,1.2513
-13.9309,59.0194,1.2630,1.2630
-13.8658,58.9544,1.2513,1.2513
-13.8658,58.8893,1.2513,1.2513
-13.8008,58.8243,1.2630,1.2630
-13.8008,58.7592,1.2513,1.2513
-13.7357,58.6942,1.2813,1.2813
-13.6707,58.6291,1.2513,1.2513
-13.6707,58.5641,1.2630,1.2630
-13.6056,58.4990,1.2513,1.2513
-13.6056,58.4340,1.2513,1.2513
-13.5406,58.3689,1.2630,1.2630
-13.5406,58.3039,1.2513,1.2513
-13.4755,58.2388,1.2813,1.2813
-13.4105,58.1738,1.2513,1.2513
-13.4105,58.1087,1.2630,1.2630
-13.3454,58.0437,1.2513,1.2513
-13.3454,57.9786,1.2513,1.2513
-13.2804,57.9136,1.2630,1.2630
-13.2804,57.8485,1.2496,1.2496
-13.2153,57.7835,1.2630,1.2630
-13.1503,57.7184,1.2513,1.2513
-13.1503,57.6534,1.2513,1.2513
-13.0852,57.5883,1.2513,1.2513
-13.0852,57.5233,1.2513,1.2513
-13.0202,57.4582,1.2630,1.2630
-13.0202,57.3932,1.2496,1.2496
-12.9551,57.3281,1.2630,1.2630
-12.8901,57.2631,1.2513,1.2513
-12.8901,57.1980,1.2513,1.2513
-12.8250,57.1330,1.2630,1.2630
-12.8250,57.0679,1.2513,1.2513
-12.7600,57.0029,1.2813,1.2813
-12.6949,56.9378,1.2513,1.2513
-12.6949,56.8728,1.2630,1.2630
-12.6299,56.8077,1.2513,1.2513
-12.6299,56.7427,1.2513,1.2513
-12.5648,56.6776,1.2630,1.2630
-12.5648,56.6126,1.2496,1.2496
-12.4998,56.5475,1.2630,1.2630
-12.4347,56.4825,1.2513,1.2513
-12.4347,56.4174,1.2513,1.2513
-12.3697,56.3524,1.2630,1.2630
-12.3697,56.2873,1.2513,1.2513
-12.3046,56.2223,1.2813,1.2813
-12.2396,56.1572,1.2513,1.2513
-12.2396,56.0922,1.2630,1.2630
-12.1745,56.0271,1.2513,1.2513
-12.1745,55.9621,1.2513,1.2513
-12.1095,55.8970,1.2630,1.2630
-12.1095,55.8320,1.2496,1.2496
-12.0444,55.7669,1.2630,1.2630
-11.9794,55.7019,1.2513,1.2513
-11.9794,55.6368,1.2513,1.2513
-11.9143,55.5718,1.2630,1.2630
-11.9143,55.5067,1.2513,1.2513
-11.8493,55.4417,1.2813,1.2813
-11.7842,55.3766,1.2513,1.2513
-11.7842,55.3116,1.2630,1.2630
-11.7192,55.2465,1.2513,1.2513
-11.7192,55.1815,1.2513,1.2513
-11.6541,55.1164,1.2630,1.2630
